ATP5D	-0.2856877627857166
ATP5E	0.1173088961904778
ATP5F1	0.12456688476190436
ATP5G1	-0.17239772240476192
ATP5G2	-0.24030697928571598
ATP5G2P1	-0.42308695295238063
ATP5G3	-0.25730200761904953
ATP5H	-0.11347501142857297
ATP5I	0.0210393816666663
ATP5J	0.0750163876190495
ATP5J2-PTCD1	-0.19751616273809613
ATP5L	0.051544442791666256
ATP5O	-0.051864519476190196
ATP5S	0.08756273396031666
ATP5SL	-0.3282263632261895
ATP6AP1	-0.3559620374047636
ATP6AP2	0.3468152577380952
ATP6V0A1	-0.12012489647618985
ATP6V0A2	0.10328960666666642
ATP6V0B	-0.2602095335714285
ATP6V0C	-0.3483365869642885
ATP6V0D1	-0.20991933030952303
ATP6V0E1	-0.1802258855277774
ATP6V0E2	0.31604462576190606
ATP6V1A	-0.14475719182142743
ATP6V1B2	-0.32630742588095174
ATP6V1C1	0.44551046209523815
ATP6V1D	0.4223908658690476
ATP6V1E1	-0.18602605497618896
ATP6V1F	-0.4417956315714271
ATP6V1G1	0.21650095697618887
ATP6V1G2	-0.2303421005714279
ATP6V1G2-DDX39B	-0.09215373655952597
ATP6V1H	0.07925065852380975
ATP7A	0.37933126951190577
ATP7B	0.35004770966666676
ATP8A1	0.23931750990476264
ATP8A2	-0.006885558035714112
ATP8B1	0.23058557299999993
ATP8B2	-0.13358098192856982
ATP9A	-0.08631977317856965
ATP9B	-6.0515690475604345e-05
ATPAF2	-0.2573065456071433
ATPIF1	-0.09059070285714199
ATR	0.7014801942738114
ATRAID	-0.19586208738095223
ATRIP	-0.19303196114285814
ATRN	0.06598310033333465
ATRX	0.5760113094523813
ATXN1	0.5454843155119047
ATXN10	0.12857490732142907
ATXN2	-0.0363143501190466
ATXN2L	-0.1460735891428584
ATXN3	0.28755929886904674
ATXN7	0.2709225460595226
ATXN7L3B	-0.18924469201190597
AUH	0.23136745042857232
AUNIP	0.28534112640476206
AUP1	-0.1023043120238114
AURKA	-0.009826947071429615
AURKAIP1	-0.3566710129047621
AURKAPS1	0.44165278068253855
AURKB	-0.12185321019047635
AURKC	-0.2894790328095249
AUTS2	0.049321315857143944
AVEN	0.1691171210238105
AVIL	-0.07416980769047576
AVL9	0.250167867380954
AVP	-0.05304185685714291
AVPI1	-0.44235126738095154
AVPR1A	-0.11704157288095374
AVPR1B	-0.03303920604761945
AVPR2	-0.2504054749523812
AXIN1	-0.29559102842857143
AXL	-0.26737462476190554
AZGP1	-0.19391234630952336
AZIN1	0.2992381105119044
B2M	0.0208783102380945
B3GALNT1	-0.00019845845238020132
B3GALT4	-0.29919348323809647
B3GAT1	-0.1122715516428574
B3GAT3	-0.1579255847738077
B3GNT1	-0.30205925983333337
B3GNT3	-0.23918670971428657
B3GNT4	-0.28704450959523875
B3GNTL1	-0.09585720271428588
B4GALNT1	-0.10870207319047598
B4GALT1	-0.1998600384682545
B4GALT2	-0.17656086388095282
B4GALT3	-0.15966336690476002
B4GALT4	0.3601233660833332
B4GALT5	-0.16426227977380847
B4GALT7	-0.25771719683333316
B9D1	-0.21905973505555654
B9D2	-0.29570763488095064
BAAT	0.054436534142856985
BABAM1	-0.3057614123571444
BACE1	0.14250334852380853
BACE2	-0.5004795269523807
BACH1	0.6054738320238098
BACH2	0.8630319439761891
BAD	-0.39641726107142805
BAG1	-0.3774726557380923
BAG2	0.23803090307142938
BAG3	0.019917561595237387
BAG5	0.6233617591309528
BAG6	-0.34529518312698215
BAHCC1	-0.15767366114285775
BAHD1	-0.3434295807857142
BAI1	-0.09662515980952335
BAI2	-0.14314603638095225
BAIAP2	-0.22589257844642763
BAIAP3	-0.2674941108690492
BAK1	-0.3034104053809523
BAMBI	-0.21491347223809498
BANF1	-0.2988086521428599
BANK1	0.5670684024047619
BANP	-0.17875684680952375
BAP1	-0.36531529971428434
BARD1	0.4808646622142847
BARX2	-0.09454435138095185
BASP1	-0.12586759023809613
BATF	-0.1639557980952393
BATF3	-0.3303038652619046
BAX	-0.023481174297617535
BAZ1A	0.6367477805476174
BAZ1B	-0.1106215993253965
BAZ2A	-0.1462640007202376
BAZ2B	0.7309275321666657
BBC3	-0.11324054650000015
BBIP1	0.6143238987857131
BBS1	-0.22558391316666437
BBS10	0.8592875967142852
BBS4	-0.02052099727380874
BBS9	0.25080402772222143
BBX	0.6429203054047621
BC069004	-0.23565333273809497
BC069804	0.4968308179999994
BCAM	-0.22711462747619038
BCAN	-0.09917502390476152
BCAP29	0.9047126569523796
BCAP31	-0.2068930024761908
